,Malas,Regulares,Buenas,Excelentes
-let,0.000796511570805969,0.001648918690440427,0.0036231884057971015,0.0036463046678139343
-lieuten,0.0,0.0014492753623188406,0.0,0.0013088087841016105
-life,0.0023728631345475122,0.0,0.0,0.0
-light,0.0,0.0,0.0,0.00224493981273022
-lighter,0.0019704433497536944,0.0,0.0,0.0
-like,0.00195243017970955,0.002898550724637681,0.0024154589371980675,0.0013250830075964427
-lindsey,0.0014275517487508922,0.0,0.0,0.0
-listen,0.0014489807281449455,0.0,0.0012077294685990338,0.001460781402601615
-lm,0.0,0.0,0.0,0.008021958550200181
-ln,0.0,0.0,0.0,0.00133699309170003
-lo,0.0,0.002652519893899204,0.0,0.0
-long,0.0013966480446927375,0.0025,0.0012077294685990338,0.0
-long-dist,0.0,0.001349527665317139,0.0,0.0
-look,0.002897961456289891,0.0009538343076715405,0.007246376811594203,0.0008276818547150522
-loud,0.0,0.002898550724637681,0.0,0.0
-louis,0.0,0.0014492753623188406,0.0,0.0
-lsabelita,0.0,0.003948667324777887,0.0,0.0
-lt,0.0,0.0,0.0,0.00668496545850015
-luca,0.0,0.0,0.0,0.0026721879411785404
-lucki,0.0,0.0021691973969631237,0.0,0.0
-lula,0.0,0.002652519893899204,0.0,0.0
-m,0.0,0.0027137042062415195,0.0,0.0026721879411785404
-ma,0.0014275517487508922,0.0,0.0,0.0
-maam,0.0,0.0014492753623188406,0.0,0.0
-mack,0.0,0.002129925452609159,0.0,0.0
-mad,0.0,0.0,0.0012077294685990338,0.0
-made,0.0,0.0,0.0,0.0013360939705892702
-magic,0.0014275517487508922,0.0,0.0,0.0
-make,0.0,0.0,0.0,0.0013360939705892702
-mama,0.0,0.0,0.0,0.008608196422297421
-mammi,0.0,0.0,0.0014619883040935672,0.0
-man,0.0009927501598959176,0.0,0.0028922631959508315,0.0010076161019738576
-mania,0.0,0.015915119363395226,0.0,0.0
-maquett,0.0,0.0,0.0,0.0021595344937676572
-maria,0.0,0.0,0.0012077294685990338,0.0
-marti,0.0,0.0,0.0,0.001022527912643461
-martín,0.0019029495718363464,0.0,0.0,0.0
-matt,0.004189944134078212,0.0,0.0,0.0
-may,0.0,0.0,0.0,0.0011875503492326626
-mayb,0.0013966480446927375,0.000943279358078298,0.0,0.0020318310626468135
-me,0.00195243017970955,0.0021691973969631237,0.0023401790693333593,0.0011105018040858128
-medevac,0.0013764624913971094,0.0,0.0,0.0
-meet,0.0013764624913971094,0.0,0.0,0.0
-melinda,0.0,0.0,0.0,0.00267398618340006
-men,0.0,0.0,0.0,0.00133699309170003
-mi,0.0009927501598959176,0.000942775359176798,0.0014619883040935672,0.0018636766392170693
-michael,0.0,0.001466275659824047,0.0,0.0026721879411785404
-mick,0.0,0.0,0.0,0.0013360939705892702
-microphon,0.0013966480446927375,0.0,0.0,0.0
-midnight,0.0,0.0,0.004830917874396135,0.0
-might,0.0,0.0,0.0,0.0013088087841016105
-miguel,0.0,0.0,0.0,0.018938032129054323
-mike,0.009514747859181731,0.0,0.0,0.004008281911767811
-mikey,0.0,0.0,0.0,0.0013360939705892702
-miladi,0.0,0.0,0.0,0.001901216970589708
-miss,0.0,0.0014492753623188406,0.0014619883040935672,0.00133699309170003
-mix,0.0,0.0,0.0012077294685990338,0.0
-mm-hmm,0.0011864315672737561,0.0,0.0,0.00133699309170003
-mmm,0.0,0.0,0.0,0.00133699309170003
-moist,0.0013966480446927375,0.0,0.0,0.0
-molli,0.0041293874741913286,0.0,0.0,0.0
-mom,0.0,0.004610502047044827,0.0,0.0
-money,0.0013966480446927375,0.0,0.0,0.0
-monsieur,0.0,0.0,0.0,0.0011875503492326626
-more,0.0,0.0,0.0,0.0023751006984653253
-morn,0.002793296089385475,0.0,0.0,0.0
-morti,0.0,0.002898550724637681,0.0,0.0
-most,0.0,0.002129925452609159,0.0,0.0
-mostli,0.0,0.002652519893899204,0.0,0.0
-mousevil,0.0,0.0,0.0,0.00133699309170003
-mouth,0.0,0.0,0.0014461315979754157,0.0
-move,0.0,0.0,0.0023014959723820483,0.0
-mr,0.0,0.001231137684301463,0.0024154589371980675,0.0010159155313234068
-much,0.0,0.0,0.0,0.0011875503492326626
-mucha,0.0013966480446927375,0.0,0.0,0.001721639284459484
-mufasa,0.0,0.0,0.0,0.0018045156532845092
-murder,0.0,0.0,0.0,0.0011875503492326626
-must,0.0,0.0021691973969631237,0.0,0.0
-nadya,0.0,0.005305039787798408,0.0,0.0
-nah,0.0,0.0021691973969631237,0.0,0.0
-namast,0.0,0.0,0.0,0.0014150795828107158
-nasti,0.0013764624913971094,0.0,0.0,0.0
-natur,0.0,0.0,0.0,0.0011875503492326626
-near,0.0,0.0,0.0,0.0013088087841016105
-need,0.0,0.0,0.0,0.0011875503492326626
-neither,0.0013966480446927375,0.0,0.0,0.0013360939705892702
-never,0.002793296089385475,0.0,0.0,0.0
-new,0.0041293874741913286,0.0,0.0,0.0
-newman,0.0,0.0014492753623188406,0.0,0.0
-next,0.0,0.0,0.0,0.003443278568918968
-nice,0.0014489807281449455,0.0,0.0036231884057971015,0.000867597395060352
-nick,0.007137758743754461,0.0,0.0,0.0
-night,0.0,0.0014492753623188406,0.0,0.0
-nine,0.0013764624913971094,0.0,0.0,0.0
-no,0.0006286017266521814,0.0038240917782026767,0.0011132154570762701,0.005104826534939507
-nobodi,0.0019029495718363464,0.002652519893899204,0.0,0.0009023613147319679
-none,0.0013966480446927375,0.0,0.0,0.0
-nope,0.0,0.0021691973969631237,0.0,0.00133699309170003
-not,0.00195243017970955,0.00087788798627799,0.0012419371376725284,0.0008666229676515653
-notch,0.0013966480446927375,0.0,0.0,0.0
-noth,0.0014489807281449455,0.0014492753623188406,0.0,0.0009023613147319679
-now,0.003638051401147792,0.0011464035116977183,0.0012077294685990338,0.0008666229676515653
-nut,0.0019704433497536944,0.0,0.0,0.0
-obvious,0.0020161290322580645,0.0014492753623188406,0.0,0.0
-of,0.0031903884328498694,0.0023052510235224135,0.0,0.0018636766392170693
-of-a,0.0,0.0,0.0,0.009352657794124891
-off,0.0,0.0,0.0,0.00224493981273022
-oh,0.014536647996245601,0.004924550737205852,0.0020216052186146603,0.002599868902954696
-ok,0.008082635605785055,0.002898550724637681,0.0,0.0
-okay,0.009571165298549608,0.005345850893583318,0.01231137684301463,0.0009318383196085347
-olga,0.0,0.005305039787798408,0.0,0.0
-omkar,0.0,0.0,0.0,0.0014150795828107158
-on,0.0,0.0021691973969631237,0.0,0.0009023613147319679
-on-lin,0.0013764624913971094,0.0,0.0,0.0
-onc,0.0,0.0,0.0,0.001721639284459484
-one,0.0,0.0032485086124971678,0.0012077294685990338,0.0013360939705892702
-onetwothre,0.0,0.0014492753623188406,0.0,0.0
-onli,0.0,0.0025,0.0,0.0013360939705892702
-ooh,0.0013966480446927375,0.0019120458891013384,0.0,0.0
-oop,0.0013966480446927375,0.0021691973969631237,0.0,0.0
-open,0.0013764624913971094,0.002898550724637681,0.0,0.0016131499890930754
-oprah,0.0013966480446927375,0.0,0.0,0.0
-or,0.0011075423757079652,0.0021691973969631237,0.0,0.001721639284459484
-our,0.0,0.001027583498839634,0.0,0.0
-over,0.0,0.0,0.0,0.0011344157056542826
-overdos,0.0019704433497536944,0.0,0.0,0.0
-owl,0.0,0.002652519893899204,0.0,0.0
-oy,0.0019704433497536944,0.0,0.0,0.0
-paddi,0.0,0.0,0.0012077294685990338,0.0
-pain,0.0013966480446927375,0.0,0.0,0.0
-pam,0.003805899143672693,0.0,0.0,0.0
-panach,0.0,0.0,0.0,0.0011875503492326626
-panda,0.003805899143672693,0.0,0.0,0.0
-papa,0.0,0.0,0.0,0.00292156280520323
-pardon,0.0,0.0,0.0,0.0013088087841016105
-part,0.0,0.0014492753623188406,0.0,0.0
-paul,0.0,0.0,0.0,0.00267398618340006
-pauli,0.0,0.0,0.0,0.0013360939705892702
-pawn,0.0,0.0,0.012345679012345678,0.0
-pay,0.0,0.0014492753623188406,0.0,0.0
-payback,0.0,0.0,0.0,0.00133699309170003
-payment,0.0,0.0,0.0,0.0013088087841016105
-peac,0.0,0.0,0.0,0.0013088087841016105
-perci,0.0,0.0,0.0,0.00534797236680012
-perfect,0.0,0.0014492753623188406,0.0,0.0
-person,0.0,0.0,0.0,0.0013088087841016105
-pete,0.0,0.008676789587852495,0.0,0.0
-phil,0.0,0.0,0.0,0.0013360939705892702
-phoenix,0.0,0.0021691973969631237,0.0,0.0
-phone,0.0019704433497536944,0.0,0.0,0.0013360939705892702
-physic,0.0013966480446927375,0.0,0.0,0.0
-pick,0.0,0.0,0.0,0.0013360939705892702
-pictur,0.0014275517487508922,0.0,0.0,0.0
-piec,0.0,0.0,0.0012077294685990338,0.0
-play,0.0,0.0,0.0,0.0018328152530131408
-pleas,0.0010634628109499565,0.0014492753623188406,0.0,0.0009318383196085347
-pleasur,0.0013966480446927375,0.0,0.0,0.0
-plenti,0.0,0.0,0.0,0.0013088087841016105
-poison,0.0,0.0,0.0,0.001721639284459484
-polic,0.0011075423757079652,0.0,0.0,0.0
-polit,0.0,0.0,0.0,0.0013088087841016105
-posit,0.0,0.0,0.0,0.0011875503492326626
-postpon,0.0019029495718363464,0.0,0.0,0.0
-powder,0.0,0.002129925452609159,0.0,0.0
-precis,0.0019029495718363464,0.0,0.0,0.0
-pregnant,0.0019029495718363464,0.0,0.0,0.0
-prego,0.0,0.0,0.0,0.0013360939705892702
-present,0.0,0.0,0.0012077294685990338,0.0
-press,0.0,0.0,0.0012077294685990338,0.0
-pretti,0.0,0.0,0.0,0.0013360939705892702
-princip,0.0,0.0,0.0024154589371980675,0.0
-privat,0.0,0.0027137042062415195,0.0,0.0
-probabl,0.0013764624913971094,0.0,0.0,0.0
-proce,0.0,0.002652519893899204,0.0,0.0
-professor,0.0,0.0,0.0,0.001022527912643461
-promis,0.0,0.0,0.0,0.00448987962546044
-pronat,0.0,0.0,0.0,0.001721639284459484
-pull,0.0,0.001349527665317139,0.0,0.0
-put,0.0016165271211570113,0.0,0.0,0.001022527912643461
-question,0.0,0.0021691973969631237,0.0,0.0
-quickli,0.0,0.0021691973969631237,0.0,0.0
-quit,0.0,0.0021691973969631237,0.0,0.00224493981273022
-radio,0.006048387096774193,0.0,0.0,0.0
-rain,0.0,0.0,0.0012077294685990338,0.0
-rapid,0.0019704433497536944,0.0,0.0,0.0
-readi,0.0013764624913971094,0.0,0.0,0.0
-realli,0.0047457262690950245,0.001231137684301463,0.0024154589371980675,0.003067583737930383
-red,0.0,0.001231137684301463,0.0,0.0
-relax,0.0,0.0,0.004830917874396135,0.00133699309170003
-rememb,0.0,0.002652519893899204,0.0,0.010225469818211305
-report,0.0011075423757079652,0.0,0.0,0.0
-retir,0.0,0.0,0.0,0.0013360939705892702
-rex,0.0013764624913971094,0.0,0.0,0.0
-rhett,0.0,0.0,0.0029239766081871343,0.0
-richard,0.0,0.002652519893899204,0.0,0.0
-rick,0.0,0.0025,0.0,0.0
-right,0.0007455759287472672,0.0018093397277273897,0.004830917874396135,0.0011565746257249773
-riordan,0.0,0.0,0.0012077294685990338,0.0
-roar,0.0,0.0,0.0,0.005413546959853527
-romanchuck,0.0,0.002652519893899204,0.0,0.0
-roy,0.003805899143672693,0.0,0.0,0.0
-run,0.0,0.0,0.0,0.001901216970589708
-russia,0.0,0.001349527665317139,0.0,0.0
-s-d-,0.0,0.0019940179461615153,0.0,0.0
-sabotag,0.0,0.0,0.0,0.00133699309170003
-said,0.0,0.0,0.0,0.0019251664091727177
-saint,0.002793296089385475,0.0,0.0,0.0
-sam,0.0,0.0,0.0012077294685990338,0.0
-same,0.0013966480446927375,0.0,0.0,0.0
-san,0.0,0.004338394793926247,0.0,0.001901216970589708
-santino,0.0,0.0,0.0,0.0013360939705892702
-sarah,0.013793103448275862,0.0,0.0,0.0
-say,0.0,0.0,0.0014619883040935672,0.0
-scare,0.001146131805157593,0.0,0.0,0.0
-scarlett,0.0,0.0,0.0014619883040935672,0.0
-schultz,0.0,0.0,0.0,0.0011875503492326626
-scissor,0.0,0.0,0.0012077294685990338,0.0
-scoff,0.0019704433497536944,0.0,0.0,0.0
-scoop,0.0,0.0021691973969631237,0.0,0.0
-scram,0.0013764624913971094,0.0,0.0,0.0
-sean,0.0,0.0,0.0,0.004090111650573844
-seat,0.0013764624913971094,0.0,0.0,0.0
-seba,0.005708848715509039,0.0,0.0,0.0
-sebastian,0.0013764624913971094,0.0,0.0,0.0
-sebastián,0.013320647002854425,0.0,0.0,0.0
-see,0.0010634628109499565,0.0011035353226669113,0.0023014959723820483,0.00267398618340006
-seiz,0.0,0.002652519893899204,0.0,0.0
-sell,0.0,0.0014492753623188406,0.0,0.0
-seller,0.0,0.0,0.0,0.0013360939705892702
-send,0.0,0.0,0.0,0.0011105018040858128
-sergeant,0.0,0.002898550724637681,0.0,0.0
-serious,0.0,0.0027137042062415195,0.0,0.0
-settl,0.0,0.0,0.0,0.004010979275100091
-seven,0.0016738620732374568,0.0,0.0,0.0010076161019738576
-shaggi,0.001146131805157593,0.0,0.0,0.0
-shall,0.0019029495718363464,0.0,0.0,0.0013360939705892702
-shame,0.0,0.004259850905218318,0.0,0.0
-she,0.000976215089854775,0.00087788798627799,0.001025948070251219,0.0012323461530432786
-shep,0.0019704433497536944,0.0,0.0,0.0
-sherif,0.0,0.0,0.0,0.002617617568203221
-shh,0.0,0.006507592190889371,0.0,0.00133699309170003
-shit,0.0,0.0,0.0,0.0011875503492326626
-shoot,0.0,0.0021691973969631237,0.0,0.00534797236680012
-should,0.0013966480446927375,0.0014492753623188406,0.0,0.0010159155313234068
-shouldnt,0.0,0.0,0.0,0.0013088087841016105
-shout,0.003911342894393742,0.0,0.0014461315979754157,0.0
-show,0.0019029495718363464,0.0,0.0,0.0
-showmanship,0.0,0.0,0.0,0.0011875503492326626
-showtim,0.0,0.0,0.0012077294685990338,0.0
-shut,0.0033477241464749136,0.0022532758678196533,0.0,0.0009318383196085347
-shutter,0.001303780964797914,0.0,0.0,0.0
-si,0.0,0.0,0.0,0.003443278568918968
-sick,0.0,0.0,0.0,0.0013360939705892702
-sign,0.0013764624913971094,0.0,0.0,0.00224493981273022
-silenc,0.0,0.002129925452609159,0.0,0.0
-sing,0.0,0.0,0.0,0.0018045156532845092
-sir,0.0016165271211570113,0.0,0.0,0.004442007216343251
-siren,0.0019704433497536944,0.0,0.0,0.0
-sit,0.0,0.0,0.0,0.0026721879411785404
-six,0.0,0.0018093397277273897,0.0,0.0010076161019738576
-size,0.0,0.0,0.0,0.001721639284459484
-skin,0.0,0.0,0.0,0.001901216970589708
-skylar,0.0,0.0,0.0,0.002045055825286922
-slow,0.0,0.0,0.0,0.001022527912643461
-slowli,0.0,0.0,0.0,0.001022527912643461
-smell,0.0,0.0,0.0,0.00133699309170003
-smile,0.0019029495718363464,0.0,0.0,0.0
-sniff,0.0013966480446927375,0.0,0.0,0.0
-snore,0.0,0.0,0.0,0.0018045156532845092
-snort,0.0,0.0,0.0,0.0018045156532845092
-so,0.0026602093409553527,0.001231137684301463,0.0012284671036413728,0.0007292609335627869
-soft,0.0,0.0,0.0,0.00133699309170003
-sollozzo,0.0,0.0,0.0,0.0013360939705892702
-some,0.0,0.0,0.0,0.0019047929249743094
-somebodi,0.0016165271211570113,0.0,0.0,0.0
-someon,0.0,0.0,0.0,0.0016131499890930754
-sometim,0.0014275517487508922,0.0,0.0,0.0
-son,0.0013966480446927375,0.0,0.0,0.0009318383196085347
-sonni,0.0,0.0,0.0,0.008016563823535622
-soon,0.0,0.0,0.0,0.0026721879411785404
-sophi,0.0,0.008676789587852495,0.0,0.0
-sorri,0.000976215089854775,0.0027137042062415195,0.0,0.0010159155313234068
-sort,0.0019029495718363464,0.0,0.0,0.0
-sparta,0.0,0.0,0.0012077294685990338,0.0
-speak,0.001303780964797914,0.002652519893899204,0.004338394793926247,0.00133699309170003
-speci,0.0013764624913971094,0.0,0.0,0.0
-special,0.0,0.001349527665317139,0.0,0.0
-spectat,0.0,0.002129925452609159,0.0,0.0
-squirt,0.0,0.001349527665317139,0.0,0.0
-stay,0.0016738620732374568,0.0,0.0012077294685990338,0.0016131499890930754
-step,0.0013764624913971094,0.0,0.0,0.001022527912643461
-stephen,0.0,0.0,0.0,0.0023751006984653253
-still,0.0,0.0,0.0,0.0011875503492326626
-stomach,0.0,0.0,0.0,0.0018045156532845092
-stop,0.004346942184434837,0.002462275368602926,0.0,0.0010159155313234068
-straight,0.0013764624913971094,0.002129925452609159,0.0,0.0
-strike,0.0013966480446927375,0.0,0.0,0.0
-stupid,0.0,0.001349527665317139,0.0,0.0
-such,0.0,0.005427408412483039,0.0,0.0
-summer,0.0013764624913971094,0.0,0.0,0.0
-superintend,0.0,0.0,0.0012077294685990338,0.0
-sure,0.000976215089854775,0.0026530988593734105,0.0024154589371980675,0.0008276818547150522
-sustain,0.0,0.0,0.0010111223458038423,0.0
-suzann,0.0028551034975017845,0.0,0.0,0.0
-sweet,0.0,0.0021691973969631237,0.0,0.0
-sweetheart,0.0019704433497536944,0.0014492753623188406,0.0,0.0
-swim,0.0,0.0021691973969631237,0.0,0.0
-synthes,0.001303780964797914,0.0,0.0,0.0
-ta-ta,0.0,0.002898550724637681,0.0,0.0
-tabl,0.0019029495718363464,0.0,0.0,0.0
-tactic,0.0,0.0014492753623188406,0.0,0.0
-take,0.0016165271211570113,0.0,0.001025948070251219,0.0012323461530432786
-taken,0.0,0.0,0.0,0.0013088087841016105
-talk,0.0012126838003825972,0.0,0.0012077294685990338,0.0
-tear,0.0019029495718363464,0.0,0.0,0.0
-teddi,0.015141087405368204,0.0,0.0,0.0
-telephon,0.0019704433497536944,0.0,0.0,0.0
-tell,0.0011864315672737561,0.001231137684301463,0.001025948070251219,0.0026721879411785404
-ten,0.0013764624913971094,0.0,0.0024154589371980675,0.0
-tess,0.003940886699507389,0.0,0.0024154589371980675,0.0
-tessi,0.0019704433497536944,0.0,0.0,0.0
-tessio,0.0,0.0,0.0,0.004008281911767811
-thank,0.00454270249882675,0.004414141290667645,0.0030778442107536573,0.0024400144358329772
-that,0.0034129853341239007,0.0008244593452202135,0.007246376811594203,0.0029170437342511475
-the,0.002928645269564325,0.00087788798627799,0.008207584562009752,0.0023048594096608103
-their,0.0,0.0,0.0,0.0011875503492326626
-themistocl,0.0,0.0,0.0,0.0013088087841016105
-then,0.001146131805157593,0.0,0.0,0.004560974120350074
-theodor,0.0027529249827942187,0.0,0.0,0.0
-there,0.0011864315672737561,0.0008244593452202135,0.0012077294685990338,0.0013250830075964427
-these,0.0026041666666666665,0.0,0.0,0.0010076161019738576
-they,0.0035592947018212684,0.000943279358078298,0.001025948070251219,0.003310727418860209
-theyll,0.0,0.0,0.0,0.0013088087841016105
-theyr,0.0008727098826821418,0.001231137684301463,0.0,0.0009318383196085347
-theyv,0.0,0.002129925452609159,0.0012077294685990338,0.00224493981273022
-thi,0.00195243017970955,0.0020260000125681705,0.0024154589371980675,0.0009023613147319679
-think,0.0,0.0016242543062485839,0.0,0.0
-thirty-on,0.002793296089385475,0.0,0.0,0.0
-thisll,0.0014275517487508922,0.0,0.0,0.0
-those,0.0013966480446927375,0.0,0.0,0.001721639284459484
-thought,0.0,0.0,0.0,0.001901216970589708
-thousand,0.0014275517487508922,0.0,0.0,0.0
-three,0.0013966480446927375,0.000943279358078298,0.0,0.0013088087841016105
-through,0.0013764624913971094,0.0,0.0,0.0
-thunder,0.003940886699507389,0.0,0.0,0.0
-thunderclap,0.0,0.0,0.0,0.0018045156532845092
-tia,0.0,0.0,0.0,0.003443278568918968
-time,0.0,0.0,0.0012077294685990338,0.0
-to,0.00593215783636878,0.0045065517356393065,0.0,0.0010159155313234068
-today,0.0,0.0,0.001899335232668566,0.0
-toki,0.0,0.0,0.0,0.001901216970589708
-tom,0.0,0.0,0.0012077294685990338,0.0026721879411785404
-tommi,0.0,0.0,0.026570048309178744,0.0
-tonight,0.0,0.0,0.0,0.0013360939705892702
-too,0.0,0.0,0.0012077294685990338,0.0013360939705892702
-tootsi,0.0,0.0,0.0,0.001022527912643461
-total,0.0,0.0027137042062415195,0.0,0.0
-touch,0.0,0.0,0.0,0.0011875503492326626
-tough,0.0014275517487508922,0.0,0.0,0.0
-tourist,0.0,0.0,0.0,0.00133699309170003
-toymak,0.0013764624913971094,0.0,0.0,0.0
-treasur,0.0,0.004259850905218318,0.0,0.0
-tri,0.0,0.0,0.0,0.0013360939705892702
-trial,0.0,0.002129925452609159,0.0,0.0
-trinni,0.002793296089385475,0.0,0.0,0.0
-true,0.0013966480446927375,0.0,0.0,0.0013088087841016105
-trumpet,0.0013966480446927375,0.0,0.0,0.0
-turk,0.0,0.0,0.0,0.0013088087841016105
-turn,0.0017421602787456446,0.0,0.0,0.0
-twelv,0.0,0.0,0.0,0.001022527912643461
-two,0.002793296089385475,0.0014492753623188406,0.0,0.0009023613147319679
-uh,0.0011864315672737561,0.0,0.0023014959723820483,0.001022527912643461
-uh-huh,0.0013966480446927375,0.0,0.0,0.00133699309170003
-uh-uh,0.0,0.0,0.0,0.00133699309170003
-uhu,0.0019029495718363464,0.0,0.0,0.0
-um,0.0,0.0023052510235224135,0.0,0.0
-umpir,0.0013966480446927375,0.0,0.0,0.0
-uncl,0.0,0.002129925452609159,0.0,0.0
-under,0.0,0.0,0.0,0.001022527912643461
-undercov,0.0013764624913971094,0.0,0.0,0.0
-understand,0.0014275517487508922,0.0,0.0,0.0
-understood,0.0,0.0,0.0,0.0010076161019738576
-unforgett,0.0,0.0014492753623188406,0.0,0.0
-unless,0.0,0.0,0.0,0.002617617568203221
-unzip,0.0013966480446927375,0.0,0.0,0.0
-vacat,0.0,0.0014492753623188406,0.0,0.0
-vafangool,0.0,0.0,0.0,0.0013360939705892702
-val,0.0019029495718363464,0.0,0.0,0.0
-valeria,0.0019029495718363464,0.0,0.0,0.0
-veri,0.0011864315672737561,0.003310605968000734,0.0,0.0009944996571453113
-view,0.0,0.0,0.0,0.0013360939705892702
-virgil,0.0,0.0,0.0,0.0013360939705892702
-wa,0.0,0.0025,0.0,0.0
-wait,0.0013301046704776763,0.0,0.0012077294685990338,0.0011344157056542826
-walk,0.0013764624913971094,0.0,0.0,0.0013088087841016105
-want,0.0,0.0014492753623188406,0.0,0.001022527912643461
-war,0.0,0.0,0.0,0.0013360939705892702
-watch,0.0013764624913971094,0.0,0.0012077294685990338,0.0010159155313234068
-we,0.00272562149929605,0.002828326077530394,0.0024154589371980675,0.0016266762905553182
-weil,0.0014275517487508922,0.0,0.0,0.0
-welcom,0.0012126838003825972,0.0,0.0,0.0
-well,0.0090854049976535,0.003252574989159953,0.0012419371376725284,0.0023048594096608103
-went,0.0,0.0,0.0012077294685990338,0.0
-were,0.008082635605785055,0.0020260000125681705,0.0018392255377781854,0.0011105018040858128
-weve,0.0,0.0014492753623188406,0.0014619883040935672,0.0013360939705892702
-wharton,0.0,0.0,0.0,0.00133699309170003
-what,0.000796511570805969,0.003999072621646941,0.0009407302933217508,0.0073045013976639935
-whatd,0.0,0.0,0.0,0.0011875503492326626
-whatev,0.0013764624913971094,0.0,0.0,0.0013088087841016105
-whee,0.0,0.0021691973969631237,0.0,0.0
-when,0.0010634628109499565,0.0014492753623188406,0.0,0.0016553637094301045
-where,0.00272562149929605,0.0074161273669604115,0.0,0.0023131492514499546
-whi,0.0018170809995307002,0.001885550718353596,0.0029239766081871343,0.0011062729595465001
-which,0.0,0.0018093397277273897,0.0,0.000867597395060352
-whimper,0.0,0.0,0.0,0.0018045156532845092
-whisper,0.0,0.0,0.0014461315979754157,0.0
-who,0.0018170809995307002,0.0014063782783420903,0.0012419371376725284,0.0015365729397738737
-who-who,0.0,0.0,0.0,0.001721639284459484
